source,target,weight
Executive,Executive,1
Committee,Committee,0
which,which,6
had,had,1
over-all,over-all,0
charge,charge,0
of,of,25
the,the,52
election,election,2
deserves,deserves,0
the,the,52
praise,praise,0
and,and,7
thanks,thanks,0
of,of,25
the,the,52
City,City,0
of,of,25
Atlanta,Atlanta,0
for,for,12
the,the,52
manner,manner,0
in,in,19
which,which,6
the,the,52
election,election,2
was,was,7
conducted,conducted,0
The,The,9
election,election,2
the,the,52
number,number,1
of,of,25
voters,voters,3
